CustomerKey,FirstName,LastName,Full Name,Gender,YearlyIncome,DateFirstPurchase,Customer City
26566,Crystal,Chen,CrystalChen,Female,40000.00,2019-06-08,Sunbury
26567,Michele,Rai,MicheleRai,Female,80000.00,2019-06-07,Lavender Bay
26568,Nancy,Kovar,NancyKovar,Female,80000.00,2019-06-15,South Melbourne
26569,Michelle,Sanchez,MichelleSanchez,Female,80000.00,2019-06-15,Hervey Bay
26570,Hunter,Gonzales,HunterGonzales,Male,80000.00,2019-06-18,Sydney
26571,Lacey,Pal,LaceyPal,Female,80000.00,2019-06-14,East Brisbane
26572,Jessica,Russell,JessicaRussell,Female,40000.00,2019-10-31,Sooke
26573,Samantha,Clark,SamanthaClark,Female,40000.00,2020-02-04,Spokane
26574,Jordan,Allen,JordanAllen,Male,40000.00,2020-11-10,Beverly Hills
26575,Toni,Gonzalez,ToniGonzalez,Female,40000.00,2019-05-10,Burlingame
26576,Kaitlyn,Robinson,KaitlynRobinson,Female,60000.00,2020-05-31,Lemon Grove
26577,Cindy,Edwards,CindyEdwards,Female,60000.00,2020-06-01,Mill Valley
26578,Jeremy,White,JeremyWhite,Male,60000.00,2020-10-28,Mill Valley
26579,Hunter,Hayes,HunterHayes,Male,50000.00,2019-05-23,Santa Monica
26580,Paige,Ramirez,PaigeRamirez,Female,50000.00,2021-01-03,Salem
26581,Mariah,Patterson,MariahPatterson,Female,60000.00,2019-05-22,Bellingham
26582,Fernando,Moore,FernandoMoore,Male,60000.00,2019-11-21,Cliffside
26583,James,Patterson,JamesPatterson,Male,60000.00,2020-07-15,Santa Monica
26584,Benjamin,Alexander,BenjaminAlexander,Male,60000.00,2020-01-29,Walla Walla
26585,Alejandro,Xu,AlejandroXu,Male,80000.00,2019-05-31,Newcastle
26586,Alexandra,Baker,AlexandraBaker,Female,60000.00,2020-07-16,Bremerton
26587,Mario,Johnsen,MarioJohnsen,Male,70000.00,2019-06-06,Port Macquarie
26588,Dustin,Pal,DustinPal,Male,70000.00,2019-07-09,Perth
26589,Julie,Tang,JulieTang,Female,70000.00,2019-07-28,Port Macquarie
26590,Jorge,Guo,JorgeGuo,Male,100000.00,2020-10-17,Darlinghurst
26591,Aimee,Chen,AimeeChen,Female,100000.00,2019-07-18,Geelong
26592,Brenda,Lopez,BrendaLopez,Female,100000.00,2020-05-26,Sunbury
26593,Eduardo,Campbell,EduardoCampbell,Male,130000.00,2020-12-18,Imperial Beach
26594,Melissa,Wood,MelissaWood,Female,70000.00,2020-06-07,Oakland
26595,Alyssa,Bailey,AlyssaBailey,Female,70000.00,2021-01-05,Kirkland
26596,Antonio,Hayes,AntonioHayes,Male,60000.00,2020-06-09,National City
26597,Madison,Lewis,MadisonLewis,Female,60000.00,2021-01-09,Yakima
26598,Charles,Adams,CharlesAdams,Male,60000.00,2020-02-04,Tacoma
26599,Allison,Reed,AllisonReed,Female,60000.00,2020-02-11,Woodland Hills
26600,Michelle,Gray,MichelleGray,Female,60000.00,2019-05-15,Redwood City
26601,Kyle,Gonzalez,KyleGonzalez,Male,60000.00,2019-05-18,Novato
26602,Noah,Yang,NoahYang,Male,70000.00,2019-06-08,Lemon Grove
26603,Sheila,Ruiz,SheilaRuiz,Female,70000.00,2019-06-08,Burlingame
26604,Elizabeth,West,ElizabethWest,Female,70000.00,2019-06-13,San Diego
26605,Brandon,Foster,BrandonFoster,Male,70000.00,2021-01-25,Los Angeles
26606,Hannah,Harris,HannahHarris,Female,60000.00,2019-06-08,Puyallup
26607,Natalie,Powell,NataliePowell,Female,60000.00,2019-06-22,Berkeley
26608,Aaron,Nelson,AaronNelson,Male,60000.00,2019-06-24,Beverly Hills
26609,Abigail,Kelly,AbigailKelly,Female,70000.00,2019-06-17,Beaverton
26610,Mary,Perez,MaryPerez,Female,70000.00,2019-06-21,Newport Beach
26611,Kayla,Henderson,KaylaHenderson,Female,70000.00,2019-06-06,Concord
26612,Janet,Romero,JanetRomero,Female,40000.00,2020-10-20,Berkeley
26613,Priscilla,Lal,PriscillaLal,Female,40000.00,2021-01-19,Burlingame
26614,Richard,Robinson,RichardRobinson,Male,40000.00,2019-06-16,Seattle
26615,David,Powell,DavidPowell,Male,60000.00,2019-11-07,Port Hammond
26616,Colin,Goel,ColinGoel,Male,40000.00,2019-06-17,Beaverton
26617,Isaiah,Peterson,IsaiahPeterson,Male,60000.00,2019-06-10,Santa Monica
26618,Amanda,Morris,AmandaMorris,Female,60000.00,2019-06-03,Santa Cruz
26619,Thomas,Hill,ThomasHill,Male,60000.00,2019-06-01,Olympia
26620,Isabella,Green,IsabellaGreen,Female,50000.00,2018-01-27,Shawnee
26621,Sarah,Wood,SarahWood,Female,50000.00,2020-10-01,Beaverton
26622,Jan,Howard,JanHoward,Female,50000.00,2019-06-12,Edmonds
26623,Alexandra,Ross,AlexandraRoss,Female,50000.00,2019-06-20,Issaquah
26624,Elizabeth,Russell,ElizabethRussell,Female,50000.00,2019-06-26,Seattle
26625,Lauren,Barnes,LaurenBarnes,Female,60000.00,2019-06-21,Woodburn
26626,Dalton,Taylor,DaltonTaylor,Male,60000.00,2019-06-05,Burlingame
26627,Jose,Alexander,JoseAlexander,Male,60000.00,2019-06-24,Coronado
26628,Lucas,Lee,LucasLee,Male,40000.00,2020-05-12,Spokane
26629,Miranda,Price,MirandaPrice,Female,60000.00,2018-02-16,Metchosin
26630,Vanessa,Powell,VanessaPowell,Female,60000.00,2018-04-21,Shawnee
26631,Isaiah,Stewart,IsaiahStewart,Male,60000.00,2019-06-09,Newport Beach
26632,Isabella,Moore,IsabellaMoore,Female,60000.00,2019-06-15,Bellingham
26633,Gabrielle,Ward,GabrielleWard,Female,60000.00,2019-06-01,Los Angeles
26634,Devin,Walker,DevinWalker,Male,60000.00,2019-05-31,Novato
26635,Jasmine,Harris,JasmineHarris,Female,60000.00,2019-06-09,Grossmont
26636,Miguel,Walker,MiguelWalker,Male,60000.00,2020-07-26,Corvallis
26637,Thomas,Robinson,ThomasRobinson,Male,60000.00,2021-01-02,El Cajon
26638,Olivia,Flores,OliviaFlores,Female,70000.00,2019-06-10,Tacoma
26639,Riley,Diaz,RileyDiaz,Female,70000.00,2020-08-04,Concord
26640,Eduardo,Lopez,EduardoLopez,Male,70000.00,2018-04-28,Cliffside
26641,Arturo,Xie,ArturoXie,Male,80000.00,2019-06-05,Bellflower
26642,Gabrielle,Evans,GabrielleEvans,Female,80000.00,2019-06-06,W. Linn
26643,Benjamin,Miller,BenjaminMiller,Male,60000.00,2018-05-27,Sooke
26644,Jenna,Hernandez,JennaHernandez,Female,60000.00,2019-06-17,Port Orchard
26645,Morgan,Richardson,MorganRichardson,Female,60000.00,2019-06-03,Concord
26646,Jordyn,Perry,JordynPerry,Female,60000.00,2019-06-17,Oakland
26647,Jasmine,Simmons,JasmineSimmons,Female,60000.00,2019-06-26,Santa Cruz
26648,Riley,Rogers,RileyRogers,Female,70000.00,2020-11-05,Beverly Hills
26649,Emily,Perry,EmilyPerry,Female,80000.00,2019-05-30,Concord
26650,Kevin,Collins,KevinCollins,Male,80000.00,2019-06-16,Lincoln Acres
26651,Gregory,Nara,GregoryNara,Male,80000.00,2019-07-22,Sunbury
26652,Bruce,Moreno,BruceMoreno,Male,80000.00,2019-07-07,Melton
26653,Kaylee,Allen,KayleeAllen,Female,80000.00,2019-07-12,Coffs Harbour
26654,Kathleen,Jimenez,KathleenJimenez,Female,90000.00,2019-07-28,Bendigo
26655,Kelvin,Sharma,KelvinSharma,Male,90000.00,2019-07-22,Townsville
26656,Amanda,Hall,AmandaHall,Female,90000.00,2019-07-21,Gold Coast
26657,Lucas,Hughes,LucasHughes,Male,90000.00,2019-07-09,Sunbury
26658,Darryl,Liang,DarrylLiang,Male,100000.00,2019-07-14,Bendigo
26659,Katrina,Yuan,KatrinaYuan,Female,80000.00,2021-01-11,Hawthorne
26660,Kern,Sutton,KernSutton,Male,60000.00,2019-07-25,East Brisbane
26661,Dawn,Zhu,DawnZhu,Female,60000.00,2019-07-24,Rhodes
26662,Lori,Alvarez,LoriAlvarez,Female,60000.00,2019-08-02,Warrnambool
26663,Joanna,Serrano,JoannaSerrano,Female,60000.00,2019-08-19,Perth
26664,Amy,Zhu,AmyZhu,Female,70000.00,2020-03-27,Matraville
26665,Jésus,Vazquez,JésusVazquez,Male,70000.00,2020-05-25,Darlinghurst
26666,Ashlee,Beck,AshleeBeck,Female,110000.00,2019-08-24,Hobart
26667,Jillian,Patel,JillianPatel,Female,120000.00,2019-08-02,Melton
26668,Toni,Madan,ToniMadan,Female,70000.00,2020-04-04,Lavender Bay
26669,Curtis,Zeng,CurtisZeng,Male,70000.00,2020-05-15,Hawthorne
26670,Jerry,Johnsen,JerryJohnsen,Male,70000.00,2020-06-05,Geelong
26671,Arthur,Patel,ArthurPatel,Male,80000.00,2020-10-05,Rockhampton
26672,Kelli,Sharma,KelliSharma,Female,80000.00,2020-10-26,North Sydney
26673,Austin,Alexander,AustinAlexander,Male,90000.00,2019-08-17,Warrnambool
26674,Ashley,Jackson,AshleyJackson,Female,60000.00,2020-07-18,Chula Vista
26675,Natalie,King,NatalieKing,Female,60000.00,2020-07-19,San Carlos
26676,Emily,Jenkins,EmilyJenkins,Female,60000.00,2019-06-11,Lemon Grove
26677,William,Johnson,WilliamJohnson,Male,80000.00,2020-09-19,Los Angeles
26678,Miranda,Hughes,MirandaHughes,Female,80000.00,2020-08-02,N. Vancouver
26679,Noah,Perry,NoahPerry,Male,80000.00,2020-07-15,Renton
26680,Melissa,Powell,MelissaPowell,Female,80000.00,2020-04-30,Marysville
26681,Zachary,Jackson,ZacharyJackson,Male,60000.00,2019-06-20,Long Beach
26682,Richard,Diaz,RichardDiaz,Male,90000.00,2020-08-16,N. Vancouver
26683,Mariah,Simmons,MariahSimmons,Female,90000.00,2018-05-04,Vancouver
26684,Dustin,Andersen,DustinAndersen,Male,110000.00,2019-06-12,Berkeley
26685,Noah,Baker,NoahBaker,Male,130000.00,2020-10-12,Newport Beach
26686,Christian,Washington,ChristianWashington,Male,80000.00,2020-10-20,Haney
26687,Marshall,Xu,MarshallXu,Male,80000.00,2020-07-02,Bellingham
26688,Brittney,Xu,BrittneyXu,Female,80000.00,2020-03-30,Bremerton
26689,Arthur,Gill,ArthurGill,Male,110000.00,2020-08-05,Berkeley
26690,Alexia,Bennett,AlexiaBennett,Female,110000.00,2020-05-26,Burbank
26691,Tina,Suri,TinaSuri,Female,110000.00,2020-02-19,Burbank
26692,Isabella,Brown,IsabellaBrown,Female,70000.00,2018-06-07,Port Hammond
26693,Charles,Perez,CharlesPerez,Male,70000.00,2020-03-03,Vancouver
26694,Aaron,Hughes,AaronHughes,Male,80000.00,2019-07-16,Bellingham
26695,Jocelyn,Diaz,JocelynDiaz,Female,80000.00,2019-07-04,Lincoln Acres
26696,Robyn,Suarez,RobynSuarez,Female,80000.00,2020-04-28,Bellingham
26697,Manuel,Arun,ManuelArun,Male,100000.00,2020-05-02,Beverly Hills
26698,Brooke,Rivera,BrookeRivera,Female,120000.00,2019-07-26,Imperial Beach
26699,Joan,Coleman,JoanColeman,Female,80000.00,2020-04-30,Cliffside
26700,Sydney,Ramirez,SydneyRamirez,Female,80000.00,2020-04-26,Haney
26701,Katherine,Hill,KatherineHill,Female,80000.00,2020-04-02,Shawnee
26702,Cynthia,Arun,CynthiaArun,Female,90000.00,2020-06-23,Bellingham
26703,Wyatt,Miller,WyattMiller,Male,100000.00,2019-07-15,Oregon City
26704,Frank,Alvarez,FrankAlvarez,Male,110000.00,2020-11-12,Beverly Hills
26705,Eric,Jenkins,EricJenkins,Male,150000.00,2019-07-13,San Gabriel
26706,Bailey,Mitchell,BaileyMitchell,Female,70000.00,2020-03-13,Vancouver
26707,Sydney,Brooks,SydneyBrooks,Female,110000.00,2020-07-19,Beverly Hills
26708,Katherine,Washington,KatherineWashington,Female,110000.00,2019-06-30,Chula Vista
26709,Mary,King,MaryKing,Female,80000.00,2020-10-10,La Jolla
26710,Jan,Green,JanGreen,Female,60000.00,2019-07-16,San Gabriel
26711,Mya,Bryant,MyaBryant,Female,60000.00,2019-07-11,Burbank
26712,Ashley,Wilson,AshleyWilson,Female,70000.00,2020-07-31,San Diego
26713,Stephanie,Edwards,StephanieEdwards,Female,70000.00,2020-06-05,Coronado
26714,Angela,Long,AngelaLong,Female,70000.00,2020-05-18,Ballard
26715,Gabriella,Bell,GabriellaBell,Female,70000.00,2020-10-09,Oakland
26716,Megan,Smith,MeganSmith,Female,30000.00,2020-11-28,Oak Bay
26717,David,Simpson,DavidSimpson,Male,40000.00,2019-07-07,Beaverton
26718,Richard,Flores,RichardFlores,Male,100000.00,2019-07-08,Long Beach
26719,Tamara,Li,TamaraLi,Female,80000.00,2020-07-17,Beaverton
26720,Seth,Watson,SethWatson,Male,100000.00,2020-08-08,Seattle
26721,Paula,Jimenez,PaulaJimenez,Female,100000.00,2020-08-14,Berkeley
26722,Alexandra,McDonald,AlexandraMcDonald,Female,110000.00,2020-03-02,Downey
26723,Devin,Kelly,DevinKelly,Male,170000.00,2019-07-25,Spring Valley
26724,Sydney,Edwards,SydneyEdwards,Female,60000.00,2019-07-19,Salem
26725,Alexis,Smith,AlexisSmith,Female,60000.00,2019-07-18,Puyallup
26726,Danielle,Rivera,DanielleRivera,Female,60000.00,2019-07-20,Edmonds
26727,Jose,Clark,JoseClark,Male,70000.00,2019-07-13,Milwaukie
26728,Elijah,Roberts,ElijahRoberts,Male,70000.00,2019-07-17,Santa Cruz
26729,Brian,Gray,BrianGray,Male,70000.00,2019-07-03,Burien
26730,Rachel,Sanchez,RachelSanchez,Female,40000.00,2020-10-07,Haney
26731,Ethan,Clark,EthanClark,Male,40000.00,2019-07-30,National City
26732,Martin,Rienstra,MartinRienstra,Male,40000.00,2020-09-20,San Carlos
26733,Benjamin,Smith,BenjaminSmith,Male,40000.00,2020-10-22,Bellingham
26734,Morgan,Powell,MorganPowell,Female,40000.00,2019-07-12,Issaquah
26735,Grace,White,GraceWhite,Female,40000.00,2019-07-14,Kirkland
26736,Lacey,Xu,LaceyXu,Female,30000.00,2020-02-15,Bellflower
26737,Katherine,Young,KatherineYoung,Female,40000.00,2020-05-31,Yakima
26738,Katherine,Simmons,KatherineSimmons,Female,40000.00,2020-11-30,Palo Alto
26739,Corey,Shen,CoreyShen,Male,60000.00,2020-03-04,Newcastle
26740,Donald,Lopez,DonaldLopez,Male,60000.00,2019-08-24,Gold Coast
26741,Nichole,Pal,NicholePal,Female,90000.00,2020-08-12,Lane Cove
26742,James,Collins,JamesCollins,Male,70000.00,2020-10-02,Geelong
26743,Derek,Chande,DerekChande,Male,70000.00,2019-08-13,St. Leonards
26744,Mitchell,Yuan,MitchellYuan,Male,60000.00,2019-07-31,Caloundra
26745,Valerie,Huang,ValerieHuang,Female,60000.00,2019-08-22,Perth
26746,Amber,Adams,AmberAdams,Female,60000.00,2019-08-07,Brisbane
26747,Candice,Cai,CandiceCai,Female,60000.00,2019-08-14,North Sydney
26748,Stacey,She,StaceyShe,Female,100000.00,2019-08-11,Cloverdale
26749,Rafael,Sun,RafaelSun,Male,100000.00,2019-08-03,Hervey Bay
26750,Randall,Alvarez,RandallAlvarez,Male,60000.00,2019-09-22,Lavender Bay
26751,Mallory,Serrano,MallorySerrano,Female,60000.00,2019-09-16,Wollongong
26752,Henry,Perez,HenryPerez,Male,60000.00,2019-08-28,Perth
26753,Summer,Patel,SummerPatel,Female,60000.00,2019-08-28,Coffs Harbour
26754,Candice,Zimmerman,CandiceZimmerman,Female,60000.00,2019-09-18,Melton
26755,Brendan,Jai,BrendanJai,Male,80000.00,2020-12-14,Port Macquarie
26756,Brooke,Gray,BrookeGray,Female,80000.00,2020-09-22,Townsville
26757,Evan,Rivera,EvanRivera,Male,90000.00,2019-09-18,Cranbourne
26758,Damien,Zhang,DamienZhang,Male,100000.00,2019-09-24,Matraville
26759,Hailey,Allen,HaileyAllen,Female,70000.00,2020-07-16,Caloundra
26760,Katherine,Butler,KatherineButler,Female,70000.00,2019-09-10,Warrnambool
26761,Tabitha,Prasad,TabithaPrasad,Female,60000.00,2019-09-14,Gold Coast
26762,Rachael,Perez,RachaelPerez,Female,70000.00,2020-04-30,South Melbourne
26763,Grant,Shen,GrantShen,Male,60000.00,2019-09-08,Goulburn
26764,Alvin,Li,AlvinLi,Male,60000.00,2019-08-30,Goulburn
26765,Dominique,Chandra,DominiqueChandra,Female,70000.00,2020-03-13,Matraville
26766,Jodi,Andersen,JodiAndersen,Female,70000.00,2020-11-13,Port Macquarie
26767,Alisha,Goel,AlishaGoel,Female,70000.00,2019-09-08,Rhodes
26768,Cristina,Shen,CristinaShen,Female,70000.00,2019-09-07,North Ryde
26769,Holly,Sai,HollySai,Female,40000.00,2020-09-02,St. Leonards
26770,Katie,Ashe,KatieAshe,Female,70000.00,2020-10-03,East Brisbane
26771,Eric,Shan,EricShan,Male,70000.00,2020-03-15,Geelong
26772,Jamie,Hu,JamieHu,Female,70000.00,2021-01-01,Milsons Point
26773,Meghan,Martin,MeghanMartin,Female,70000.00,2020-03-17,South Melbourne
26774,Arianna,Ross,AriannaRoss,Female,70000.00,2019-09-15,Geelong
26775,Riley,Bryant,RileyBryant,Female,30000.00,2020-12-23,West Covina
26776,Jenny,Guo,JennyGuo,Female,30000.00,2020-05-22,Berkeley
26777,Andrew,Clark,AndrewClark,Male,40000.00,2020-06-25,Santa Monica
26778,Sierra,Perez,SierraPerez,Female,40000.00,2020-10-08,Spokane
26779,Alexandra,Henderson,AlexandraHenderson,Female,30000.00,2020-08-26,Novato
26780,Julia,Butler,JuliaButler,Female,30000.00,2020-10-02,Grossmont
26781,Jan,Cox,JanCox,Female,30000.00,2021-01-14,Redmond
26782,Seth,Lewis,SethLewis,Male,30000.00,2018-07-01,Victoria
26783,Juan,Torres,JuanTorres,Male,40000.00,2021-01-03,Walla Walla
26784,Walter,Torres,WalterTorres,Male,10000.00,2020-03-18,Wollongong
26785,Raul,Raje,RaulRaje,Male,40000.00,2020-05-17,Bendigo
26786,Seth,Smith,SethSmith,Male,30000.00,2019-07-08,Daly City
26787,Austin,Moore,AustinMoore,Male,30000.00,2021-01-19,Bellingham
26788,Destiny,Howard,DestinyHoward,Female,40000.00,2020-02-04,Chula Vista
26789,Chase,Morris,ChaseMorris,Male,40000.00,2018-08-06,Newton
26790,Chloe,Cook,ChloeCook,Female,30000.00,2020-10-21,Santa Cruz
26791,Kelvin,Nath,KelvinNath,Male,30000.00,2020-08-20,Baytown
26792,Casey,Torres,CaseyTorres,Male,30000.00,2020-03-31,Berkeley
26793,Jesse,Nelson,JesseNelson,Male,40000.00,2020-11-18,Torrance
26794,Michele,Dominguez,MicheleDominguez,Female,40000.00,2020-07-14,Beaverton
26795,Elijah,Shan,ElijahShan,Male,40000.00,2019-10-26,Wollongong
26796,Warren,Raji,WarrenRaji,Male,40000.00,2019-10-08,North Sydney
26797,Marshall,Hu,MarshallHu,Male,40000.00,2019-10-14,East Brisbane
26798,Jeremiah,Garcia,JeremiahGarcia,Male,40000.00,2020-08-05,Seattle
26799,Ryan,Russell,RyanRussell,Male,40000.00,2020-11-14,Coronado
26800,Lauren,Lewis,LaurenLewis,Female,40000.00,2020-07-25,Downey
26801,Wyatt,Washington,WyattWashington,Male,60000.00,2019-07-10,Woodland Hills
26802,Lucas,Sanders,LucasSanders,Male,40000.00,2020-07-01,Shawnee
26803,Xavier,Bennett,XavierBennett,Male,50000.00,2020-07-27,Los Angeles
26804,Trinity,Sanders,TrinitySanders,Female,50000.00,2020-06-24,Spring Valley
26805,Alexandria,Reed,AlexandriaReed,Female,60000.00,2019-07-08,Lemon Grove
26806,Caleb,Mitchell,CalebMitchell,Male,50000.00,2020-08-15,Vancouver
26807,Angel,Hall,AngelHall,Male,50000.00,2020-02-05,Lemon Grove
26808,Kimberly,Howard,KimberlyHoward,Female,50000.00,2020-12-04,Edmonds
26809,Julia,Morgan,JuliaMorgan,Female,50000.00,2020-05-09,Redwood City
26810,Melanie,Stewart,MelanieStewart,Female,50000.00,2021-01-15,N. Vancouver
26811,Rachael,Sanchez,RachaelSanchez,Female,50000.00,2019-07-11,Burbank
26812,James,Hernandez,JamesHernandez,Male,50000.00,2020-07-07,Palo Alto
26813,Xavier,Diaz,XavierDiaz,Male,50000.00,2020-11-04,Chula Vista
26814,Alex,Hernandez,AlexHernandez,Male,60000.00,2019-07-13,Walla Walla
26815,Erin,Cox,ErinCox,Female,60000.00,2019-08-01,Lebanon
26816,Ronnie,Wu,RonnieWu,Male,40000.00,2020-11-15,Roissy en Brie
26817,Melvin,Ashe,MelvinAshe,Male,40000.00,2020-06-03,Cheltenham
26818,Eduardo,Coleman,EduardoColeman,Male,10000.00,2020-10-07,Frankfurt
26819,Devin,Mitchell,DevinMitchell,Male,10000.00,2020-12-15,Saarlouis
26820,Carol,Nath,CarolNath,Female,10000.00,2021-01-03,London
26821,Tamara,Guo,TamaraGuo,Female,10000.00,2020-06-05,Bottrop
26822,Cindy,Gonzalez,CindyGonzalez,Female,20000.00,2020-11-24,Leipzig
26823,Kaitlin,Raman,KaitlinRaman,Female,30000.00,2020-12-13,Eilenburg
26824,Theresa,Blanco,TheresaBlanco,Female,10000.00,2020-05-19,London
26825,Jamie,Jimenez,JamieJimenez,Male,10000.00,2020-01-27,Hamburg
26826,Kendra,Romero,KendraRomero,Female,10000.00,2019-12-30,Berlin
26827,Renee,Rubio,ReneeRubio,Female,40000.00,2020-10-29,Paris
26828,Stephanie,Rivera,StephanieRivera,Female,40000.00,2020-11-04,Versailles
26829,Morgan,Evans,MorganEvans,Female,40000.00,2020-12-24,Bottrop
26830,Levi,Perez,LeviPerez,Male,30000.00,2020-05-28,Watford
26831,Drew,Raje,DrewRaje,Male,30000.00,2020-01-13,Saarbrücken
26832,Kate,Xie,KateXie,Female,30000.00,2021-01-28,Frankfurt
26833,Kelvin,Rai,KelvinRai,Male,30000.00,2020-06-17,Gateshead
26834,Teresa,Romero,TeresaRomero,Female,30000.00,2020-07-31,Billericay
26835,Kyle,Turner,KyleTurner,Male,10000.00,2020-11-09,Tremblay-en-France
26836,Hector,Diaz,HectorDiaz,Male,20000.00,2021-01-12,Runcorn
26837,Albert,Martin,AlbertMartin,Male,20000.00,2020-05-13,London
26838,Cassie,Shan,CassieShan,Female,20000.00,2020-02-17,Lille
26839,Jeremy,Nelson,JeremyNelson,Male,20000.00,2020-05-18,Versailles
26840,Eric,Yang,EricYang,Male,20000.00,2020-10-20,Versailles
26841,Roberto,Jiménez,RobertoJiménez,Male,30000.00,2020-03-17,Lieusaint
26842,Felicia,Alonso,FeliciaAlonso,Female,10000.00,2020-04-30,Leeds
26843,Noah,Gonzalez,NoahGonzalez,Male,10000.00,2020-10-14,Paderborn
26844,Erin,Cooper,ErinCooper,Female,20000.00,2021-01-16,Cheltenham
26845,Theodore,Ortega,TheodoreOrtega,Male,20000.00,2020-08-01,Saarbrücken
26846,Dustin,Kumar,DustinKumar,Male,20000.00,2020-12-12,High Wycombe
26847,Brent,Yang,BrentYang,Male,20000.00,2020-10-20,Hannover
26848,Alisha,Rai,AlishaRai,Female,20000.00,2020-06-19,Kirkby
26849,Billy,Martin,BillyMartin,Male,10000.00,2020-05-04,London
26850,Terry,Luo,TerryLuo,Male,20000.00,2020-06-07,Birmingham
26851,Diane,Alvarez,DianeAlvarez,Female,20000.00,2020-10-13,Bottrop
26852,Karen,She,KarenShe,Female,20000.00,2020-02-02,Saarbrücken
26853,Shane,Rana,ShaneRana,Male,30000.00,2020-05-08,Chatou
26854,Jonathan,Hayes,JonathanHayes,Male,40000.00,2020-11-04,Lille
26855,Carla,Fernandez,CarlaFernandez,Female,40000.00,2020-11-02,Pantin
26856,Jessica,Brooks,JessicaBrooks,Female,30000.00,2020-05-14,Drancy
26857,Willie,Anand,WillieAnand,Male,30000.00,2020-06-11,Frankfurt am Main
26858,Samuel,Lopez,SamuelLopez,Male,40000.00,2020-06-20,Warrington
26859,Darrell,Pal,DarrellPal,Male,30000.00,2020-07-18,Cergy
26860,Olivia,Miller,OliviaMiller,Female,40000.00,2020-06-04,Esher-Molesey
26861,Bruce,Gutierrez,BruceGutierrez,Male,30000.00,2020-02-04,Villeneuve-d'Ascq
26862,Tina,Vance,TinaVance,Female,30000.00,2020-01-16,Darmstadt
26863,Alvin,Chen,AlvinChen,Male,20000.00,2021-01-05,London
26864,Christine,Sutton,ChristineSutton,Female,30000.00,2019-12-29,Frankfurt am Main
26865,Tabitha,Martinez,TabithaMartinez,Female,30000.00,2020-02-19,London
26866,Jada,Allen,JadaAllen,Female,30000.00,2020-06-23,Stoke-on-Trent
26867,Danny,Romero,DannyRomero,Male,40000.00,2020-12-03,Stuttgart
26868,Lydia,Raman,LydiaRaman,Female,40000.00,2020-06-11,London
26869,Anne,Sims,AnneSims,Male,40000.00,2020-06-26,Stoke-on-Trent
26870,Jill,Gill,JillGill,Female,40000.00,2020-06-05,Warrington
26871,Justin,Chen,JustinChen,Male,30000.00,2020-08-28,Saint-Denis
26872,Wyatt,Hughes,WyattHughes,Male,30000.00,2020-08-17,Erlangen
26873,Ann,Suri,AnnSuri,Female,30000.00,2020-02-16,Berlin
26874,Jorge,Zhang,JorgeZhang,Male,30000.00,2020-05-01,Frankfurt
26875,Bobby,Perez,BobbyPerez,Male,30000.00,2020-11-15,München
26876,Holly,Lopez,HollyLopez,Female,30000.00,2020-06-12,Milton Keynes
26877,Damien,Nara,DamienNara,Male,30000.00,2020-12-06,Peterborough
